store_id,item_number,ordering_day,delivery_day,purchase_price,suggested_retail_price,profit_margin,tags,category
store_a,1005,2024-11-14,2024-11-15,1.14,2.54,0.5545,,Fruits
store_a,1044,2024-03-26,2024-03-27,0.57,0.96,0.4285,,Vegetables
store_a,1021,2024-12-27,2024-12-28,0.68,1.2,0.4312,,Fruits
store_b,1014,2024-01-06,2024-01-08,0.87,1.64,0.4557,,Fruits
store_b,1025,2024-06-26,2024-06-27,1.93,3.79,0.4651,,Fruits
store_b,1010,2024-11-30,2024-12-02,1.73,3.55,0.5079,,Fruits
store_a,1028,2024-12-16,2024-12-17,0.29,0.6,0.5129,,Vegetables
store_b,1002,2024-08-21,2024-08-22,1.2,2.02,0.4016,,Fruits
store_b,1026,2024-01-10,2024-01-11,0.46,0.91,0.4827,,Vegetables
store_a,1030,2024-06-28,2024-06-29,0.58,0.98,0.3927,,Vegetables
store_a,1023,2024-03-20,2024-03-21,1.82,3.4,0.4609,,Fruits
store_a,1012,2024-04-06,2024-04-08,1.54,3.01,0.4486,,Fruits
store_a,1005,2024-09-11,2024-09-12,1.08,2.52,0.5372,price_change,Fruits
store_b,1027,2024-02-12,2024-02-13,0.9,1.68,0.4542,,Vegetables
store_a,1026,2024-06-04,2024-06-05,0.45,0.87,0.5024,,Vegetables
store_a,1035,2024-06-07,2024-06-08,0.62,1.31,0.4961,,Vegetables
store_a,1016,2024-05-31,2024-06-01,0.72,1.47,0.5103,,Fruits
 store_a,1033,2024-08-28,2024-08-29,0.99,1.99,0.5115,,Vegetables
store_a,1017,2024-08-15,2024-08-16,1.46,2.54,0.43,,Fruits
store_b,1025,2024-12-27,2024-12-28,,3.69,,,Fruits
store_a,1033,2024-02-03,2024-02-05,1.01,2.04,0.4784,,Vegetables
store_a,1040,2024-06-11,2024-06-12,0.68,1.29,0.4676,,Vegetables
store_a,1034,2024-07-25,2024-07-26,0.86,1.57,0.4487,new,Vegetables
store_a,1020,2024-05-08,2024-05-09,1.48,2.76,0.4529,,Fruits
store_a,1027,2024-07-16,2024-07-17,0.92,1.67,0.4723,,Vegetables
store_a,1037,2024-09-09,2024-09-10,0.25,0.48,0.4878,,Vegetables
store_a,1039,2024-11-30,2024-12-02,0.94,1.77,0.448,,Vegetables
store_b,1011,2024-04-02,2024-04-03,2.2,3.97,0.4316,,Fruits
store_a,1046,2024-01-20,2024-01-22,0.57,1.12,0.4486,,Vegetables
store_b,1007,2024-11-30,2024-12-02,1.28,2.53,0.4851,,fruits
store_b,1023,2024-03-09,2024-03-11,1.97,3.55,0.461,,Fruits
store_a,1028,2024-03-13,2024-03-14,0.31,0.59,0.5104,,Vegetables
store_a,1028,2024-11-14,2024-11-15,0.31,0.6,0.5031,,Vegetables
store_a,1028,2024-04-25,2024-04-26,0.3,0.58,0.4689,,Vegetables
store_b,1025,2024-03-28,2024-03-29,1.92,3.9,0.4813,,FRUITS
store_b,1013,2024-04-16,2024-04-17,0.37,0.69,0.4702,,Fruits
store_a,1007,2024-10-26,2024-10-28,1.31,2.56,0.4706,,Fruits
store_a,1002,2024-06-24,2024-06-25,1.15,2.01,0.3995,,Fruits
store_a,1009,2024-12-04,2024-12-05,0.71,1.19,0.3962,,Fruits
store_a,1099,2024-05-20,2024-05-21,1.43,2.52,0.4388,,Fruits
store_b,1019,2024-05-28,2024-05-29,0.96,1.95,0.4681,,Fruits
store_a,1024,2024-11-11,2024-11-12,1.27,2.45,0.4885,,Fruits
store_b,1026,2024-03-20,2024-03-21,0.47,0.87,0.4823,,Vegetables
store_a,1026,2024-12-10,2024-12-11,0.45,0.9,0.5047,,Vegetables
store_a,1006,2024-01-11,2024-01-12,0.8,1.3,0.3871,,fruits
store_a,1033,2024-04-24,2024-04-25,1.04,1.95,0.487,,Vegetables
store_a,1008,2024-10-10,2024-10-11,1.47,2.84,0.5133,,Fruits
store_b,1027,2024-02-02,2024-02-03,0.92,1.65,0.4663,,Vegetables
store_a,1003,2024-01-12,2024-01-13,0.96,1.82,0.4677,,Fruits
store_a,1003,2024-09-18,2024-09-19,0.91,1.75,0.4664,,Fruits
store_a,1002,2024-01-06,2024-01-08,1.22,1.97,0.4128,,Fruits
store_b,1026,2024-01-16,2024-01-17,0.44,0.88,0.4993,,Vegetables
store_b,1026,2024-12-31,2025-01-01,0.47,0.87,0.5107,,Vegetables
store_a,1039,2024-10-23,2024-10-24,0.97,1.81,0.4814,,Vegetables
store_b,1026,2024-10-02,2024-10-03,0.44,0.86,0.4935,,Vegetables
store_b,1026,2024-06-22,2024-06-24,0.46,0.9,0.472,,Vegetables
store_a,1015,2024-02-08,2024-02-09,1.24,2.34,0.477,,Fruits
store_b,1019,2024-04-08,2024-04-09,1.01,1.87,0.4787,,Fruits
store_a,1021,2024-06-18,2024-06-19,0.65,1.19,0.4619,,Fruits
store_a,1045,2024-10-07,2024-10-08,0.73,1.26,0.4615,,Vegetables
store_b,1016,2024-04-13,2024-04-15,0.74,1.51,0.478,,Fruits
store_a,1010,2024-01-31,2024-02-01,1.85,3.42,0.4612,,Fruits
store_a,1009,2024-03-28,2024-03-29,0.73,1.17,0.4187,,Fruits
store_a,1028,2024-07-17,2024-07-18,0.3,0.58,0.4783,,Vegetables
store_a,1035,2024-04-27,2024-04-29,0.64,1.27,0.4805,,Vegetables
store_a,1031,2024-08-09,2024-08-10,0.78,1.5,0.4888,,Vegetables
store_b,1004,2024-06-29,2024-07-01,1.56,2.99,0.4975,,Fruits
store_a,1002,2024-02-01,2024-02-02,1.16,1.97,0.4066,,Fruits
store_a,1001,2024-06-19,2024-06-20,0.86,1.5,0.4158,,Fruits
store_a,1005,2024-11-15,2024-11-16,1.08,2.42,0.5552,,Fruits
store_a,1006,2024-03-08,2024-03-09,,1.29,,,Fruits
store_a,1026,2024-12-17,2024-12-18,0.44,0.9,0.4934,,Vegetables
store_b,1025,2024-05-22,2024-05-23,2.09,3.72,0.478,,Fruits
store_b,1007,2024-08-22,2024-08-23,1.28,2.52,0.4892,,Fruits
store_b,1026,2024-04-26,2024-04-27,0.46,0.89,0.4802,,Vegetables
store_a,1001,2024-02-05,2024-02-06,0.85,1.46,0.4072,,Fruits
store_b,1023,2024-12-11,2024-12-12,1.92,3.59,0.4393,,Fruits
store_a,1038,2024-05-04,2024-05-06,0.84,1.58,0.5152,,Vegetables
store_a,1030,2024-11-14,2024-11-15,0.58,0.98,0.3969,,Vegetables
store_b,1016,2024-12-25,2024-12-26,0.76,1.47,0.4913,,Fruits
store_a,1005,2024-12-27,2024-12-28,1.11,2.42,0.5671,,Fruits
store_b,1017,2024-02-09,2024-02-10,1.42,2.49,0.4284,,Fruits
store_a,1024,2024-10-12,2024-10-14,1.34,2.51,0.4836,,Fruits
store_a,1006,2024-12-20,2024-12-21,0.84,1.28,0.3759,,Fruits
store_a,1004,2024-08-20,2024-08-21,1.47,2.99,0.4777,,Fruits
store_b,1009,2024-03-06,2024-03-07,0.7,1.19,0.4236,,Fruits
store_a,1022,2024-12-05,2024-12-06,1.79,3.27,0.4641,,Fruits
store_a,1031,2024-12-30,2024-12-31,0.72,1.49,0.5184,,Vegetables
store_a,1002,2024-07-10,2024-07-11,1.24,1.97,0.3917,,Fruits
store_a,1002,2024-12-31,2025-01-01,1.22,2.02,0.4097,,Fruits
store_a,1031,2024-01-02,2024-01-03,0.74,1.46,0.4885,,Vegetables
store_a,1044,2024-05-21,2024-05-22,,0.98,,,Vegetables
store_a,1018,2024-10-26,2024-10-28,2.57,4.52,0.4397,new,Fruits
store_b,1013,2024-05-08,2024-05-09,0.35,0.7,0.4832,,Fruits
store_a,1001,2024-06-07,2024-06-08,0.89,1.49,0.3957,,Fruits
store_a,1006,2024-10-15,2024-10-16,0.82,1.27,0.3889,,Fruits
store_b,1023,2024-09-07,2024-09-09,1.89,3.46,0.4569,,Fruits
store_b,1024,2024-03-04,2024-03-05,1.3,2.43,0.4626,,Fruits
store_a,1008,2024-06-28,2024-06-29,1.42,2.73,0.4778,,Fruits
store_b,1019,2024-06-17,2024-06-18,1.05,1.94,0.4836,,Fruits
store_b,1019,2024-01-24,2024-01-25,1.01,1.94,0.481,,Fruits
store_a,1006,2024-12-30,2024-12-31,0.79,1.31,0.3747,,Fruits
store_a,1042,2024-10-04,2024-10-05,0.4,0.81,0.4856,,Vegetables
store_b,1030,2024-07-17,2024-07-18,0.58,0.96,0.4035,,Vegetables
STORE_A,1013,2024-01-30,2024-01-31,0.34,0.68,0.5105,,Fruits
store_b,1007,2024-04-01,2024-04-02,1.25,2.44,0.4887,,Fruits
store_a,1046,2024-01-13,2024-01-15,0.63,1.08,0.4292,,Vegetables
store_a,1045,2024-01-30,2024-01-31,0.68,1.3,0.4611,,Vegetables
store_b,1002,2024-10-26,2024-10-28,1.15,2.02,0.4011,,Fruits
store_b,1001,2024-08-19,2024-08-20,0.89,1.48,0.4175,,Fruits
store_b,1012,2024-02-26,2024-02-27,1.66,3.05,0.4481,,Fruits
store_a,1048,2024-01-31,2024-02-01,0.52,0.99,0.5123,,Vegetables
store_a,1045,2024-08-03,2024-08-05,0.72,1.26,0.4769,,Vegetables
STORE_B,1020,2024-12-14,2024-12-16,1.46,2.71,0.4567,,Fruits
store_a,1028,2024-09-03,2024-09-04,0.31,0.57,0.4812,,Vegetables
store_b,1020,2024-06-26,2024-06-27,1.57,2.79,0.461,,Fruits
store_b,1018,2024-10-01,2024-10-02,2.41,4.59,0.4362,,Fruits
store_a,1013,2024-04-20,2024-04-22,0.35,0.7,0.4999,,Fruits
store_a,1023,2024-01-02,2024-01-03,1.81,3.51,0.442,,Fruits
store_a,1016,2024-04-18,2024-04-19,0.78,1.52,0.4725,,Fruits
store_b,1012,2024-08-17,2024-08-19,1.62,3.0,0.4811,,Fruits
store_a,1005,2024-11-18,2024-11-19,,2.54,,,Fruits
store_b,1010,2024-06-10,2024-06-11,1.81,3.57,0.499,,Fruits
store_b,1004,2024-01-11,2024-01-12,,2.98,,,Fruits
store_a,1015,2024-11-26,2024-11-27,1.21,2.35,0.493,,Fruits
store_a,1036,2024-09-23,2024-09-24,0.55,1.02,0.4591,,Vegetables
store_a,1009,2024-04-08,2024-04-09,0.7,1.2,0.4045,,Fruits
store_b,1003,2024-01-09,2024-01-10,0.93,1.76,0.4798,,Fruits
store_b,1099,2024-08-09,2024-08-10,1.42,2.55,0.4461,,Fruits
store_a,1010,2024-03-30,2024-04-01,1.87,3.42,0.4894,,Fruits
store_b,1012,2024-11-12,2024-11-13,1.63,3.07,0.47,,Fruits
store_a,1008,2024-08-10,2024-08-12,1.45,2.76,0.5165,,Fruits
store_b,1003,2024-08-09,2024-08-10,0.96,1.84,0.4916,,Fruits
store_b,1013,2024-02-06,2024-02-07,0.34,0.69,0.4901,,Fruits
store_b,1007,2024-01-02,2024-01-03,1.3,2.47,0.4733,,Fruits
store_a,1020,2024-10-15,2024-10-16,1.44,2.79,0.441,,Fruits
store_b,1001,2024-07-16,2024-07-17,0.85,1.5,0.3828,,Fruits
store_b,1007,2024-07-09,2024-07-10,1.28,2.49,0.458,,Fruits
store_a,1028,2024-07-18,2024-07-19,0.3,0.59,0.4917,,Vegetables
store_b,1005,2024-09-16,2024-09-17,1.08,2.49,0.5837,,Fruits
store_b,1003,2024-07-12,2024-07-13,0.93,1.79,0.4585,,Fruits
store_a,1032,2024-03-27,2024-03-28,0.52,0.97,0.513,,Vegetables
store_a,1025,2024-03-25,2024-03-26,2.03,3.69,0.4753,,Fruits
store_b,1003,2024-12-20,2024-12-21,0.92,1.83,0.4576,,Fruits
store_a,1048,2024-01-27,2024-01-29,0.5,0.99,0.4839,,Vegetables
store_b,1020,2024-06-25,2024-06-26,1.44,2.83,0.4752,price_change,Fruits
store_a,1047,2024-11-01,2024-11-02,0.76,1.36,0.4408,,Vegetables
store_a,1019,2024-05-29,2024-05-30,0.99,1.84,0.4941,,Fruits
store_a,1023,2024-12-21,2024-12-23,1.82,3.58,0.4586,new,Fruits
store_b,1018,2024-12-06,2024-12-07,2.54,4.43,0.4625,,Fruits
store_a,1021,2024-08-08,2024-08-09,0.63,1.22,0.4728,,Fruits
store_a,1009,2024-11-02,2024-11-04,0.69,1.2,0.4017,,Fruits
store_a,1030,2024-03-25,2024-03-26,0.57,1.0,0.3958,,Vegetables
store_a,1009,2024-09-30,2024-10-01,,1.2,,,Fruits
store_a,1044,2024-09-23,2024-09-24,0.54,0.99,0.4485,price_change,Vegetables
store_a,1012,2024-01-04,2024-01-05,1.62,3.02,0.4772,,Fruits
store_b,1021,2024-09-19,2024-09-20,0.67,1.16,0.4616,,Fruits
 store_a,1050,2024-12-13,2024-12-14,1.15,2.34,0.476,,Vegetables
store_a,1007,2024-03-25,2024-03-26,1.36,2.42,0.4869,,Fruits
store_a,1014,2024-09-11,2024-09-12,0.88,1.59,0.4389,,Fruits
store_b,1015,2024-04-27,2024-04-29,1.15,2.35,0.4836,,Fruits
store_b,1027,2024-01-31,2024-02-01,0.92,1.65,0.4703,,Vegetables
store_a,1005,2024-09-20,2024-09-21,1.07,2.5,0.5658,,Fruits
store_b,1002,2024-02-14,2024-02-15,1.22,2.02,0.3875,,FRUITS
store_a,1018,2024-04-02,2024-04-03,2.45,4.56,0.4225,,Fruits
store_a,1027,2024-10-11,2024-10-12,0.89,1.7,0.4549,,Vegetables
store_b,1013,2024-06-24,2024-06-25,0.34,0.67,0.5143,,Fruits
store_a,1018,2024-12-21,2024-12-23,2.61,4.43,0.4525,,Fruits
 store_a,1049,2024-09-19,2024-09-20,0.44,0.91,0.5041,,Vegetables
store_b,1030,2024-06-10,2024-06-11,0.59,0.99,0.3856,,Vegetables
store_a,1019,2024-12-31,2025-01-01,0.96,1.94,0.4682,,Fruits
store_a,1032,2024-09-23,2024-09-24,0.52,0.98,0.4801,,Vegetables
store_a,1041,2024-12-19,2024-12-20,2.48,4.36,0.4279,,Vegetables
store_b,1025,2024-10-04,2024-10-05,2.0,3.77,0.4916,,Fruits
STORE_A,1015,2024-09-27,2024-09-28,1.19,2.36,0.4605,,Fruits
store_a,1016,2024-05-28,2024-05-29,0.76,1.49,0.512,,Fruits
store_a,1025,2024-12-14,2024-12-16,2.08,3.83,0.493,,Fruits
store_b,1028,2024-02-10,2024-02-12,0.31,0.59,0.4874,,VEGETABLES
store_a,1025,2024-02-06,2024-02-07,2.04,3.7,0.4517,,Fruits
store_b,1007,2024-08-31,2024-09-02,1.27,2.52,0.4874,,Fruits
store_a,1006,2024-01-12,2024-01-13,0.83,1.27,0.3836,,Fruits
store_b,1027,2024-04-30,2024-05-01,0.91,1.65,0.4444,,Vegetables
store_b,1025,2024-10-08,2024-10-09,2.05,3.86,0.4877,,Fruits
store_b,1023,2024-10-11,2024-10-12,1.98,3.5,0.4725,,Fruits
store_b,1025,2024-05-24,2024-05-25,1.97,3.81,0.4938,,Fruits
store_b,1099,2024-05-04,2024-05-06,1.37,2.45,0.4374,,Fruits
store_a,1031,2024-12-03,2024-12-04,0.74,1.46,0.4982,,Vegetables
store_a,1025,2024-12-18,2024-12-19,2.09,3.72,0.4498,,Fruits
store_b,1024,2024-11-30,2024-12-02,1.36,2.54,0.4687,,Fruits
store_a,1019,2024-06-28,2024-06-29,0.98,1.85,0.4638,,Fruits
store_a,1002,2024-05-04,2024-05-06,1.25,2.03,0.3818,,Fruits
store_a,1003,2024-02-17,2024-02-19,0.98,1.76,0.4812,,FRUITS
store_a,1004,2024-03-06,2024-03-07,1.56,3.02,0.5152,,Fruits,
store_a,1040,2024-07-19,2024-07-20,0.67,1.32,0.4557,,Vegetables
store_a,1039,2024-01-09,2024-01-10,0.93,1.76,0.4636,,VEGETABLES
store_a,1022,2024-08-29,2024-08-30,1.83,3.3,0.4707,,Fruits
store_b,1010,2024-06-29,2024-07-01,1.88,3.44,0.4897,,Fruits
store_b,1017,2024-09-16,2024-09-17,1.44,2.5,0.4359,new,Fruits
store_b,1015,2024-11-05,2024-11-06,1.15,2.22,0.487,NEW,Fruits
store_a,1040,2024-09-10,2024-09-11,0.71,1.32,0.4553,,Vegetables
 store_a,1026,2024-11-16,2024-11-18,0.44,0.88,0.508,,Vegetables
store_a,1015,2024-05-17,2024-05-18,1.18,2.24,0.4683,,Fruits
store_b,1026,2024-04-29,2024-04-30,0.46,0.91,0.4812,,Vegetables
store_a,1031,2024-08-16,2024-08-17,0.75,1.45,0.4899,,Vegetables
 store_a,1045,2024-01-20,2024-01-22,0.71,1.3,0.4479,,Vegetables
store_a,1034,2024-02-28,2024-02-29,0.81,1.57,0.4761,,Vegetables
store_a,1022,2024-11-22,2024-11-23,1.76,3.23,0.4599,,Fruits
store_b,1012,2024-10-22,2024-10-23,1.56,3.07,0.4647,,Fruits
store_b,1014,2024-06-21,2024-06-22,0.92,1.63,0.4288,,Fruits
store_b,1026,2024-12-05,2024-12-06,0.44,0.91,0.4802,,Vegetables
store_a,1009,2024-05-14,2024-05-15,0.72,1.19,0.4239,,Fruits
store_a,1050,2024-05-04,2024-05-06,1.18,2.27,0.4731,,Vegetables
store_b,1025,2024-04-29,2024-04-30,1.93,3.79,0.4712,,Fruits
store_a,1024,2024-06-24,2024-06-25,1.26,2.56,0.4964,,Fruits
store_a,1048,2024-01-02,2024-01-03,0.49,1.0,0.5191,,vegetables
store_a,1046,2024-01-27,2024-01-29,0.61,1.09,0.4569,,Vegetables
store_a,1049,2024-06-11,2024-06-12,0.43,0.91,0.4985,,Vegetables
store_b,1010,2024-07-16,2024-07-17,1.74,3.39,0.4632,,fruits
store_b,1009,2024-11-06,2024-11-07,0.67,1.21,0.3938,,Fruits
store_a,1023,2024-08-22,2024-08-23,1.98,3.5,0.4365,,Fruits
store_a,1028,2024-12-17,2024-12-18,0.3,0.6,0.5063,,Vegetables
store_a,1049,2024-11-12,2024-11-13,0.44,0.91,0.5103,,Vegetables
store_a,1006,2024-04-05,2024-04-06,0.84,1.3,0.3756,,Fruits
store_a,1010,2024-01-08,2024-01-09,1.86,3.4,0.4675,,Fruits
store_a,1046,2024-08-29,2024-08-30,,1.11,,,vegetables
store_a,1027,2024-08-27,2024-08-28,0.93,1.68,0.4818,,Vegetables
store_a,1049,2024-04-19,2024-04-20,0.45,0.89,0.519,,Vegetables
store_a,1032,2024-09-13,2024-09-14,0.52,1.02,0.4786,,Vegetables
store_a,1015,2024-01-18,2024-01-19,1.17,2.31,0.4907,,Fruits,
store_b,1020,2024-05-13,2024-05-14,1.46,2.73,0.449,,Fruits
store_a,1048,2024-09-10,2024-09-11,0.48,0.97,0.4953,,Vegetables
store_a,1014,2024-03-13,2024-03-14,0.9,1.59,0.4462,,Fruits
store_a,1021,2024-04-24,2024-04-25,0.66,1.19,0.4392,,Fruits
store_a,1046,2024-01-02,2024-01-03,0.61,1.09,0.4709,,Vegetables
store_a,1031,2024-09-07,2024-09-09,,1.48,,,Vegetables
store_a,1012,2024-01-22,2024-01-23,,2.99,,,Fruits
store_b,1018,2024-11-21,2024-11-22,2.59,4.47,0.4496,,Fruits
store_a,1022,2024-04-04,2024-04-05,1.8,3.35,0.4383,,Fruits
store_a,1007,2024-04-17,2024-04-18,1.28,2.48,0.4765,,Fruits
store_a,1003,2024-04-09,2024-04-10,0.97,1.75,0.4787,,Fruits
store_a,1030,2024-02-08,2024-02-09,0.6,0.97,0.3954,,Vegetables
store_a,1041,2024-09-13,2024-09-14,2.61,4.41,0.4526,,Vegetables
store_a,1004,2024-01-29,2024-01-30,1.55,3.06,0.4777,,Fruits
store_a,1042,2024-07-30,2024-07-31,0.41,0.79,0.4758,,VEGETABLES
store_b,1014,2024-10-08,2024-10-09,0.89,1.6,0.4492,,Fruits
store_b,1025,2024-05-14,2024-05-15,1.9,3.87,0.4675,,Fruits
STORE_B,1004,2024-09-09,2024-09-10,1.5,2.95,0.4881,,Fruits
store_a,1001,2024-02-16,2024-02-17,0.91,1.5,0.4031,,Fruits
store_a,1020,2024-05-04,2024-05-06,,2.74,,,Fruits
store_a,1047,2024-04-11,2024-04-12,0.74,1.41,0.47,,Vegetables
store_a,1050,2024-10-16,2024-10-17,,2.28,,,Vegetables
store_b,1022,2024-06-21,2024-06-22,1.71,3.36,0.4652,,Fruits
store_b,1018,2024-10-21,2024-10-22,2.57,4.54,0.4416,,Fruits
store_a,1040,2024-09-21,2024-09-23,0.7,1.27,0.4477,,Vegetables
store_b,1002,2024-05-14,2024-05-15,1.15,2.01,0.382,,Fruits
store_b,1016,2024-07-20,2024-07-22,0.77,1.48,0.4851,,Fruits
store_b,1011,2024-07-10,2024-07-11,2.22,4.06,0.4707,,Fruits
store_a,1010,2024-10-16,2024-10-17,1.85,3.48,0.4629,,Fruits
store_b,1019,2024-06-03,2024-06-04,0.97,1.94,0.4866,,Fruits
store_a,1037,2024-01-17,2024-01-18,0.25,0.5,0.4713,,Vegetables
store_a,1038,2024-01-13,2024-01-15,0.83,1.56,0.4949,,Vegetables
store_b,1029,2024-07-20,2024-07-22,0.57,1.08,0.5028,,Vegetables
store_a,1020,2024-12-10,2024-12-11,1.48,2.81,0.4471,,Fruits
store_a,1014,2024-08-24,2024-08-26,0.91,1.55,0.4491,,Fruits,
store_a,1029,2024-06-27,2024-06-28,0.55,1.09,0.4848,,Vegetables
store_a,1018,2024-08-17,2024-08-19,2.42,4.43,0.4545,,Fruits
store_b,1020,2024-12-23,2024-12-24,,2.82,,,Fruits
store_a,1038,2024-03-30,2024-04-01,0.82,1.58,0.4753,on_sale,Vegetables
store_a,1010,2024-05-28,2024-05-29,1.73,3.55,0.4879,,Fruits
store_a,1043,2024-02-05,2024-02-06,0.64,1.2,0.4394,,Vegetables
store_b,1017,2024-04-15,2024-04-16,1.46,2.46,0.4241,,Fruits
store_a,1001,2024-01-10,2024-01-11,0.89,1.53,0.4072,,Fruits
store_a,1036,2024-02-13,2024-02-14,,0.99,,,Vegetables
store_a,1020,2024-07-17,2024-07-18,1.57,2.86,0.4626,,Fruits
store_b,1005,2024-11-25,2024-11-26,1.05,2.51,0.5707,,Fruits
store_a,1017,2024-04-27,2024-04-29,1.46,2.56,0.4437,,Fruits
store_a ,1047,2024-07-20,2024-07-22,0.71,1.36,0.4504,,Vegetables
store_b,1022,2024-05-30,2024-05-31,1.74,3.27,0.4615,,Fruits
store_b,1023,2024-01-25,2024-01-26,1.97,3.57,0.4759,,Fruits
store_b,1030,2024-01-09,2024-01-10,0.62,0.97,0.3879,,Vegetables
store_b,1017,2024-10-22,2024-10-23,1.46,2.56,0.4569,,Fruits
store_a,1033,2024-09-18,2024-09-19,1.03,2.04,0.5104,new,Vegetables
STORE_A,1015,2024-10-19,2024-10-21,1.17,2.28,0.4988,,Fruits
store_a,1031,2024-03-12,2024-03-13,0.78,1.49,0.5128,,Vegetables
store_a,1011,2024-03-23,2024-03-25,2.12,4.02,0.4436,,FRUITS
store_b,1019,2024-10-26,2024-10-28,,1.91,,,Fruits
store_b,1006,2024-12-06,2024-12-07,0.8,1.3,0.3882,,Fruits
store_a,1040,2024-12-24,2024-12-25,0.7,1.28,0.4763,,Vegetables
store_b,1017,2024-05-08,2024-05-09,1.44,2.43,0.4551,,Fruits
store_a,1031,2024-03-25,2024-03-26,0.77,1.52,0.5141,,Vegetables
store_a,1029,2024-12-26,2024-12-27,0.56,1.09,0.4741,ON_SALE,Vegetables
store_b,1017,2024-09-27,2024-09-28,1.4,2.51,0.4552,,Fruits
store_a,1031,2024-08-27,2024-08-28,0.73,1.5,0.4777,,Vegetables
store_a,1017,2024-06-01,2024-06-03,1.37,2.54,0.4406,,Fruits
store_a,1023,2024-09-12,2024-09-13,,3.55,,,Fruits
store_a,1033,2024-11-25,2024-11-26,1.04,1.98,0.4764,,VEGETABLES
store_b,1026,2024-12-13,2024-12-14,0.46,0.89,0.5075,,Vegetables
store_a,1029,2024-10-16,2024-10-17,0.54,1.08,0.4763,,Vegetables
store_a,1033,2024-04-26,2024-04-27,1.0,1.99,0.4805,,Vegetables
store_a,1003,2024-11-13,2024-11-14,0.91,1.76,0.4729,,Fruits
store_b,1006,2024-02-29,2024-03-01,0.79,1.27,0.3755,,Fruits
store_a,1012,2024-06-04,2024-06-05,,2.98,,,Fruits
store_b,1009,2024-11-16,2024-11-18,0.72,1.18,0.4167,price_change,Fruits
store_a,1002,2024-01-13,2024-01-15,1.2,1.99,0.3829,,Fruits
store_a,1035,2024-09-03,2024-09-04,0.68,1.3,0.5081,,Vegetables
store_a,1040,2024-09-18,2024-09-19,0.69,1.3,0.4519,,Vegetables
store_b,1009,2024-10-21,2024-10-22,0.67,1.19,0.4138,,Fruits
store_b,1013,2024-08-09,2024-08-10,0.36,0.68,0.4983,,Fruits
store_a,1028,2024-08-12,2024-08-13,0.3,0.58,0.5123,,Vegetables
store_b,1025,2024-10-25,2024-10-26,1.97,3.71,0.486,,Fruits
store_a,1020,2024-05-21,2024-05-22,1.51,2.8,0.4596,,Fruits
store_a,1026,2024-08-13,2024-08-14,0.45,0.87,0.4706,,Vegetables
store_a,1020,2024-03-21,2024-03-22,1.48,2.78,0.464,,Fruits
store_b,1026,2024-02-23,2024-02-24,0.47,0.9,0.4718,,Vegetables
store_b,1021,2024-03-26,2024-03-27,0.62,1.17,0.4591,,Fruits
store_b,1005,2024-06-22,2024-06-24,1.08,2.56,0.5737,,Fruits
store_a,1023,2024-02-01,2024-02-02,1.83,3.5,0.4724,,Fruits
store_b,1024,2024-01-16,2024-01-17,1.36,2.42,0.4879,,Fruits
store_a,1049,2024-09-14,2024-09-16,0.47,0.88,0.5044,,Vegetables
store_a,1032,2024-08-22,2024-08-23,0.52,1.01,0.4844,,vegetables
store_a,1029,2024-06-21,2024-06-22,0.58,1.1,0.4866,,VEGETABLES
store_b,1009,2024-03-12,2024-03-13,0.72,1.19,0.3995,,fruits
store_a,1021,2024-12-28,2024-12-30,0.63,1.21,0.4474,,Fruits
store_a,1007,2024-04-01,2024-04-02,1.25,2.49,0.4619,,Fruits
store_a,1001,2024-11-18,2024-11-19,0.85,1.45,0.4071,,Fruits
store_b,1030,2024-02-10,2024-02-12,0.59,0.99,0.3805,,Vegetables
store_b,1009,2024-02-20,2024-02-21,0.73,1.15,0.4141,,Fruits
store_a,1033,2024-09-14,2024-09-16,1.02,2.02,0.4792,,Vegetables
store_a ,1007,2024-04-25,2024-04-26,1.32,2.44,0.4925,,Fruits
store_b,1007,2024-03-07,2024-03-08,1.34,2.42,0.4624,,Fruits
store_b,1007,2024-02-10,2024-02-12,1.33,2.53,0.4886,,Fruits
store_b,1027,2024-02-09,2024-02-10,0.9,1.71,0.4611,,Vegetables
 store_a,1033,2024-12-04,2024-12-05,1.01,1.97,0.4892,,Vegetables
store_b,1024,2024-09-03,2024-09-04,1.25,2.47,0.4713,,Fruits
store_b,1020,2024-01-16,2024-01-17,1.46,2.76,0.4741,,Fruits
store_a,1037,2024-09-05,2024-09-06,0.24,0.5,0.4767,,Vegetables
store_a,1099,2024-06-28,2024-06-29,1.41,2.54,0.4524,,Fruits
store_a,1003,2024-10-16,2024-10-17,0.93,1.75,0.4597,,Fruits
store_b,1029,2024-02-01,2024-02-02,0.56,1.08,0.4976,,Vegetables
store_b,1001,2024-07-30,2024-07-31,0.9,1.49,0.3899,,Fruits
store_b,1004,2024-06-04,2024-06-05,1.49,2.95,0.4913,,Fruits
store_a,1024,2024-10-29,2024-10-30,1.35,2.46,0.4755,,Fruits
store_a,1004,2024-08-31,2024-09-02,1.55,3.05,0.4803,,Fruits
store_a,1003,2024-03-23,2024-03-25,0.97,1.83,0.485,,Fruits
store_a,1014,2024-09-20,2024-09-21,0.9,1.58,0.4133,,fruits
store_b,1004,2024-07-20,2024-07-22,1.47,2.97,0.4857,,FRUITS
store_b,1026,2024-10-19,2024-10-21,0.47,0.91,0.501,,Vegetables
