store_id,item_number,ordering_day,delivery_day,recommended_quantity
store_b,1024,2024-07-16,2024-07-17,0
store_b,1024,2024-07-17,2024-07-18,5
store_b,1024,2024-07-18,2024-07-19,11
store_b,1024,2024-07-19,2024-07-20,4
STORE_B,1024,2024-07-20,2024-07-22,9
store_b,1024,2024-07-22,2024-07-23,1
store_b,1024,2024-07-23,2024-07-24,4
store_b,1024,2024-07-24,2024-07-25,5
store_b,1024,2024-07-25,2024-07-26,10
store_b,1024,2024-07-26,2024-07-27,5
store_b,1024,2024-07-27,2024-07-29,11
store_b,1024,2024-07-29,2024-07-30,0
store_b,1024,2024-07-30,2024-07-31,4
store_b ,1024,2024-07-31,2024-08-01,3
store_b,1024,2024-08-01,2024-08-02,5
store_b,1024,2024-08-02,2024-08-03,10
store_b,1024,2024-08-03,2024-08-05,6
store_b,1024,2024-08-05,2024-08-06,2
store_b,1024,2024-08-06,2024-08-07,6
store_b,1024,2024-08-07,2024-08-08,4
store_b,1024,2024-08-08,2024-08-09,3
store_b,1024,2024-08-09,2024-08-10,8
store_b,1024,2024-08-10,2024-08-12,12
store_b,1024,2024-08-13,2024-08-14,2
store_b,1024,2024-08-14,2024-08-15,5
store_b,1024,2024-08-15,2024-08-16,4
store_b,1024,2024-08-16,2024-08-17,9
store_b,1024,2024-08-17,2024-08-19,8
store_b,1024,2024-08-19,2024-08-20,0
store_b,1024,2024-08-20,2024-08-21,8
store_b ,1024,2024-08-21,2024-08-22,4
store_b,1024,2024-08-22,2024-08-23,7
store_b,1024.0,2024-08-23,2024-08-24,6
store_b,1024,2024-08-24,2024-08-26,10
store_b,1024,2024-08-26,2024-08-27,0
store_b,1024,2024-08-27,2024-08-28,-2
store_b,1024,2024-08-28,2024-08-29,8
store_b,1024.0,2024-08-29,2024-08-30,5
store_b,1024,2024-08-30,2024-08-31,6
store_b,1024,2024-08-31,2024-09-02,8
store_b,1024,2024-09-02,2024-09-03,5
store_b,1024,2024-09-03,2024-09-04,5
store_b,1024,2024-09-04,2024-09-05,2
store_b,1024,2024-09-05,2024-09-06,6
store_b,1024,2024-09-06,2024-09-07,8
store_b,1024.0,2024-09-07,2024-09-09,8
store_b,1024,2024-09-09,2024-09-10,0
store_b,1024,2024-09-10,2024-09-11,11
store_b,1024,2024-09-11,2024-09-12,2
store_b,1024,2024-09-12,2024-09-13,5
store_b,1024,2024-09-13,2024-09-14,10
store_b,1024,2024-09-14,2024-09-16,9
store_b,1024,2024-09-16,2024-09-17,0
store_b,1024,2024-09-17,2024-09-18,3
store_b,1024,2024-09-18,2024-09-19,7
store_b,1024,2024-09-19,2024-09-20,4
store_b,1024,2024-09-20,2024-09-21,11
store_b,1024.0,2024-09-21,2024-09-23,4
store_b,1024.0,2024-09-23,2024-09-24,3
store_b,1024,2024-09-24,2024-09-25,9
store_b,1024.0,2024-09-25,2024-09-26,3
store_b,1024,2024-09-26,2024-09-27,8
store_b,1024,2024-09-27,2024-09-28,8
store_b,1024,2024-09-28,2024-09-30,8
store_b,1024,2024-09-30,2024-10-01,0
store_b,1024.0,2024-10-01,2024-10-02,8
store_b,1024,2024-10-02,2024-10-03,7
store_b,1024,2024-10-03,2024-10-04,5
store_b,1024,2024-10-04,2024-10-05,7
store_b,1024,2024-10-05,2024-10-07,6
store_b,1024,2024-10-07,2024-10-08,3
store_b,1024,2024-10-08,2024-10-09,3
store_b,1024,2024-10-09,2024-10-10,4
store_b,1024,2024-10-10,2024-10-11,6
store_b,1024,2024-10-11,2024-10-12,8
store_b,1024,2024-10-12,2024-10-14,9
store_b,1024,2024-10-14,2024-10-15,2
store_b,1024,2024-10-15,2024-10-16,3
store_b,1024,2024-10-16,2024-10-17,10
store_b,1024,2024-10-17,2024-10-18,4
store_b,1024,2024-10-18,2024-10-19,5
store_b,1024,2024-10-19,2024-10-21,8
store_b,1024,2024-10-21,2024-10-22,0
store_b,1024,2024-10-22,2024-10-23,8
store_b,1024,2024-10-23,2024-10-24,4
store_b,1024,2024-10-24,2024-10-25,5
store_b,1024,2024-10-25,2024-10-26,10
store_b,1024,2024-10-26,2024-10-28,7
store_b,1024,2024-10-28,2024-10-29,0
store_b,1024,2024-10-29,2024-10-30,6
store_b,1024,2024-10-30,2024-10-31,5
store_b,1024,2024-10-31,2024-11-01,7
store_b,1024,2024-11-01,2024-11-02,7
store_b,1024,2024-11-02,2024-11-04,11
store_b,1024,2024-11-04,2024-11-05,0
store_b,1024,2024-11-05,2024-11-06,2
store_b ,1024,2024-11-06,2024-11-07,6
store_b,1024.0,2024-11-07,2024-11-08,6
store_b,1024.0,2024-11-08,2024-11-09,7
store_b,1024,2024-11-09,2024-11-11,8
store_b,1024,2024-11-11,2024-11-12,1
store_b,1024.0,2024-11-12,2024-11-13,1
store_b,1024,2024-11-14,2024-11-15,7
store_b,1024.0,2024-11-15,2024-11-16,11
store_b,1024,2024-11-16,2024-11-18,6
store_b,1024,2024-11-18,2024-11-19,3
store_b,1024,2024-11-19,2024-11-20,5
store_b,1024.0,2024-11-20,2024-11-21,5
store_b,1024,2024-11-21,2024-11-22,5
store_b,1024,2024-11-22,2024-11-23,7
store_b,1024,2024-11-23,2024-11-25,10
store_b,1024,2024-11-25,2024-11-26,0
store_b,1024,2024-11-26,2024-11-27,4
store_b,1024.0,2024-11-27,2024-11-28,5
store_b,1024,2024-11-28,2024-11-29,4
store_b,1024,2024-11-29,2024-11-30,12
store_b,1024,2024-11-30,2024-12-02,-1
store_b,1024,2024-12-02,2024-12-03,9
store_b,1024,2024-12-03,2024-12-04,4
store_b,1024,2024-12-04,2024-12-05,5
store_b,1024,2024-12-05,2024-12-06,9
store_b,1024,2024-12-06,2024-12-07,12
store_b,1024.0,2024-12-07,2024-12-09,4
store_b,1024,2024-12-09,2024-12-10,1
store_b,1024,2024-12-10,2024-12-11,8
store_b,1024,2024-12-11,2024-12-12,4
store_b,1024,2024-12-12,2024-12-13,6
store_b,1024,2024-12-13,2024-12-14,6
store_b,1024,2024-12-14,2024-12-16,14
store_b,1024,2024-12-16,2024-12-17,0
store_b,1024,2024-12-17,2024-12-18,1
store_b,1024,2024-12-18,2024-12-19,7
store_b,1024,2024-12-19,2024-12-20,5
store_b,1024,2024-12-20,2024-12-21,8
store_b,1024,2024-12-21,2024-12-23,9
store_b,1024,2024-12-23,2024-12-24,0
store_b,1024,2024-12-24,2024-12-25,4
store_b,1024,2024-12-25,2024-12-26,7
store_b,1024,2024-12-26,2024-12-27,3
store_b,1024,2024-12-27,2024-12-28,8
store_b,1024.0,2024-12-28,2024-12-30,7
store_b,1024.0,2024-12-30,2024-12-31,4
store_a,1015,2024-10-29,2024-10-30,11
store_b,1024,2024-12-31,2025-01-01,4
store_b,1025,2024-01-01,2024-01-02,17
store_b,1025,2024-01-03,2024-01-04,17
store_b,1025,2024-01-04,2024-01-05,11
store_b,1025,2024-01-05,2024-01-06,21
store_b,1025,2024-01-06,2024-01-08,14
store_b,1025,2024-01-08,2024-01-09,0
store_b,1025,2024-01-09,2024-01-10,10
store_b,1025,2024-01-10,2024-01-11,13
store_b,1025,2024-01-11,2024-01-12,13
store_b,1025,2024-01-12,2024-01-13,15
store_b,1025,2024-01-13,2024-01-15,14
store_b,1025,2024-01-15,2024-01-16,5
store_b,1026,2024-11-29,2024-11-30,18
store_b,1025,2024-01-16,2024-01-17,9
store_b,1025,2024-01-18,2024-01-19,20
store_b,1025,2024-01-19,2024-01-20,15
store_b,1025,2024-01-20,2024-01-22,15
store_b,1025.0,2024-01-22,2024-01-23,0
store_b,1025,2024-01-23,2024-01-24,6
store_b,1025,2024-01-24,2024-01-25,11
store_b,1025,2024-01-25,2024-01-26,14
store_b,1025,2024-01-26,2024-01-27,15
store_b,1025,2024-01-27,2024-01-29,20
STORE_B,1025,2024-01-29,2024-01-30,5
store_b,1025,2024-01-30,2024-01-31,9
store_b,1025,2024-01-31,2024-02-01,12
store_b,1025,2024-02-01,2024-02-02,12
store_b,1025.0,2024-02-02,2024-02-03,21
store_b,1025,2024-02-03,2024-02-05,19
store_b,1025,2024-02-05,2024-02-06,1
store_b,1025,2024-02-06,2024-02-07,13
store_b,1025.0,2024-02-07,2024-02-08,13
store_b,1025,2024-02-08,2024-02-09,9
store_b,1025.0,2024-02-09,2024-02-10,20
store_b,1025,2024-02-10,2024-02-12,16
store_b,1025,2024-02-12,2024-02-13,4
store_b,1025,2024-02-13,2024-02-14,11
store_b,1025,2024-02-14,2024-02-15,10
store_b,1025,2024-02-15,2024-02-16,11
store_b,1025,2024-02-16,2024-02-17,20
store_b,1025,2024-02-17,2024-02-19,14
store_b,1025,2024-02-19,2024-02-20,0
store_b,1025,2024-02-20,2024-02-21,5
store_b,1025,2024-02-21,2024-02-22,15
store_b,1025,2024-02-22,2024-02-23,13
store_b,1025,2024-02-23,2024-02-24,20
store_b,1025,2024-02-24,2024-02-26,18
store_b,1025,2024-02-26,2024-02-27,0
store_b,1025,2024-02-27,2024-02-28,13
store_b,1025,2024-02-28,2024-02-29,7
store_b,1025,2024-02-29,2024-03-01,17
store_b,1025,2024-03-01,2024-03-02,17
store_b,1025,2024-03-02,2024-03-04,16
store_b,1025,2024-03-04,2024-03-05,1
store_b,1025,2024-03-05,2024-03-06,12
store_b,1025,2024-03-06,2024-03-07,10
store_b,1025,2024-03-07,2024-03-08,19
store_b,1025,2024-03-08,2024-03-09,16
store_b,1025,2024-03-09,2024-03-11,20
store_b,1025,2024-03-11,2024-03-12,0
store_b,1025,2024-03-12,2024-03-13,10
store_b,1025,2024-03-13,2024-03-14,12
store_b,1025.0,2024-03-15,2024-03-16,23
store_b,1025,2024-03-16,2024-03-18,14
store_b,1025,2024-03-18,2024-03-19,1
store_b,1025,2024-03-20,2024-03-21,-1
store_b,1025,2024-03-21,2024-03-22,18
store_b,1025.0,2024-03-22,2024-03-23,19
store_b,1025,2024-03-23,2024-03-25,14
store_b,1025,2024-03-25,2024-03-26,7
store_b,1025,2024-03-26,2024-03-27,8
store_b,1025,2024-03-27,2024-03-28,12
store_b,1025,2024-03-28,2024-03-29,14
store_b,1025,2024-03-29,2024-03-30,-3
store_b,1025,2024-03-30,2024-04-01,29
store_b,1025,2024-04-01,2024-04-02,0
store_b,1025,2024-04-02,2024-04-03,12
store_b,1025,2024-04-03,2024-04-04,11
store_b,1025,2024-04-04,2024-04-05,8
store_b,1025,2024-04-05,2024-04-06,21
store_b,1025,2024-04-06,2024-04-08,15
store_b,1025.0,2024-04-08,2024-04-09,0
store_b,1025,2024-04-09,2024-04-10,12
store_b,1025,2024-04-10,2024-04-11,17
store_b,1025,2024-04-11,2024-04-12,13
store_b,1025,2024-04-12,2024-04-13,20
store_b,1025,2024-04-15,2024-04-16,18
store_b,1025,2024-04-16,2024-04-17,13
store_b,1025,2024-04-17,2024-04-18,13
store_b,1025,2024-04-18,2024-04-19,11
store_b,1025,2024-04-19,2024-04-20,18
store_b,1025.0,2024-04-20,2024-04-22,15
store_b,1025,2024-04-22,2024-04-23,0
store_b,1025,2024-04-23,2024-04-24,10
store_b,1025,2024-04-24,2024-04-25,11
store_b,1025,2024-04-25,2024-04-26,12
store_b,1014,2024-04-22,2024-04-23,0
store_b,1025,2024-04-27,2024-04-29,31
store_b,1025,2024-04-29,2024-04-30,0
store_b,1025,2024-04-30,2024-05-01,9
store_b,1025,2024-05-01,2024-05-02,10
store_b,1025,2024-05-02,2024-05-03,15
store_b,1025,2024-05-03,2024-05-04,13
store_b,1025.0,2024-05-04,2024-05-06,16
store_b,1025,2024-05-06,2024-05-07,3
store_b,1025.0,2024-05-07,2024-05-08,16
store_b,1025,2024-05-08,2024-05-09,9
store_b,1025,2024-05-09,2024-05-10,11
store_b,1025,2024-05-10,2024-05-11,19
store_b,1025,2024-05-11,2024-05-13,17
store_b,1025,2024-05-14,2024-05-15,11
store_b,1025.0,2024-05-15,2024-05-16,11
store_b,1025,2024-05-16,2024-05-17,10
store_b,1025,2024-05-17,2024-05-18,20
store_b,1025,2024-05-18,2024-05-20,21
store_b,1025,2024-05-20,2024-05-21,0
store_b,1025.0,2024-05-21,2024-05-22,3
store_b,1025,2024-05-22,2024-05-23,9
store_b,1025,2024-05-23,2024-05-24,14
store_b,1025,2024-05-24,2024-05-25,20
store_b,1025,2024-05-25,2024-05-27,14
store_b,1025,2024-05-27,2024-05-28,4
store_b,1025,2024-05-28,2024-05-29,8
store_b,1025,2024-05-29,2024-05-30,11
store_b,1025,2024-05-30,2024-05-31,10
store_b,1025,2024-05-31,2024-06-01,19
store_b,1025,2024-06-01,2024-06-03,14
store_b,1025,2024-06-03,2024-06-04,-5
store_b,1025,2024-06-04,2024-06-05,7
store_b,1025,2024-06-05,2024-06-06,-3
store_b,1025,2024-06-06,2024-06-07,17
store_b,1025,2024-06-07,2024-06-08,16
store_b,1025,2024-06-08,2024-06-10,15
store_b,1025.0,2024-06-10,2024-06-11,3
store_b,1025,2024-06-11,2024-06-12,9
store_b,1025.0,2024-06-12,2024-06-13,17
store_b,1025,2024-06-13,2024-06-14,12
store_b,1025,2024-06-14,2024-06-15,15
store_b,1025,2024-06-15,2024-06-17,15
store_b ,1025,2024-06-17,2024-06-18,3
 store_b,1025,2024-06-18,2024-06-19,6
store_b,1025,2024-06-19,2024-06-20,14
store_b,1025,2024-06-20,2024-06-21,15
STORE_B,1025,2024-06-21,2024-06-22,15
store_b,1025,2024-06-22,2024-06-24,17
store_b,1025,2024-06-24,2024-06-25,3
store_b,1025,2024-06-25,2024-06-26,7
store_b,1025,2024-06-26,2024-06-27,14
store_b,1025,2024-06-27,2024-06-28,11
store_b,1025,2024-06-28,2024-06-29,16
store_b,1025,2024-06-29,2024-07-01,22
store_b,1025,2024-07-01,2024-07-02,1
store_b,1025,2024-07-02,2024-07-03,13
store_b,1025,2024-07-03,2024-07-04,10
store_b,1025.0,2024-07-04,2024-07-05,10
store_b,1025.0,2024-07-05,2024-07-06,23
store_b,1025,2024-07-06,2024-07-08,15
store_b,1025,2024-07-08,2024-07-09,0
store_b,1025.0,2024-07-09,2024-07-10,12
store_b,1025,2024-07-10,2024-07-11,12
store_b,1025,2024-07-11,2024-07-12,17
store_b,1025,2024-07-12,2024-07-13,13
store_b,1025,2024-07-16,2024-07-17,15
store_b,1025.0,2024-07-17,2024-07-18,15
store_b,1025,2024-07-18,2024-07-19,10
store_b,1025,2024-07-19,2024-07-20,15
store_b,1025.0,2024-07-20,2024-07-22,18
store_b,1025,2024-07-22,2024-07-23,0
store_b ,1025,2024-07-23,2024-07-24,4
store_b,1025,2024-07-24,2024-07-25,14
store_b,1025,2024-07-26,2024-07-27,25
store_b,1025,2024-07-29,2024-07-30,16
store_b,1025,2024-07-30,2024-07-31,10
store_b,1025,2024-07-31,2024-08-01,10
store_b,1025.0,2024-08-01,2024-08-02,13
store_b,1025,2024-08-02,2024-08-03,19
store_b,1025,2024-08-03,2024-08-05,15
store_b,1025,2024-08-05,2024-08-06,3
store_b,1025,2024-08-06,2024-08-07,13
store_b,1025,2024-08-07,2024-08-08,11
store_b,1025,2024-08-08,2024-08-09,14
store_b,1025,2024-08-09,2024-08-10,16
store_b,1025,2024-08-10,2024-08-12,16
store_b,1025,2024-08-12,2024-08-13,1
store_b,1025,2024-08-13,2024-08-14,11
store_b,1025,2024-08-14,2024-08-15,14
store_b,1025,2024-08-15,2024-08-16,8
store_b ,1025,2024-08-16,2024-08-17,-5
store_a,1035,2024-03-09,2024-03-11,24
store_b,1025.0,2024-08-17,2024-08-19,30
store_b,1025,2024-08-19,2024-08-20,0
store_b,1025,2024-08-20,2024-08-21,7
store_b,1025,2024-08-21,2024-08-22,12
store_b,1025,2024-08-22,2024-08-23,18
store_a,1016,2024-11-22,2024-11-23,37
store_b,1025,2024-08-23,2024-08-24,17
store_b,1025,2024-08-24,2024-08-26,17
store_b,1025,2024-08-26,2024-08-27,0
store_b,1025,2024-08-27,2024-08-28,6
store_a,1045,2024-09-09,2024-09-10,3
store_b,1025,2024-08-28,2024-08-29,11
store_b,1025,2024-08-29,2024-08-30,9
store_b,1025,2024-08-30,2024-08-31,21
store_b,1025.0,2024-08-31,2024-09-02,13
store_b,1025,2024-09-02,2024-09-03,0
store_b,1025,2024-09-03,2024-09-04,8
store_b,1025,2024-09-04,2024-09-05,16
store_b,1025,2024-09-05,2024-09-06,8
store_b,1025,2024-09-06,2024-09-07,15
store_b,1025,2024-09-07,2024-09-09,23
store_b,1025,2024-09-09,2024-09-10,0
store_b,1025,2024-09-10,2024-09-11,8
store_b,1025,2024-09-11,2024-09-12,11
store_b,1025,2024-09-12,2024-09-13,11
store_b,1025,2024-09-13,2024-09-14,14
store_b,1025,2024-09-14,2024-09-16,23
store_b,1025,2024-09-16,2024-09-17,0
store_b,1025,2024-09-17,2024-09-18,6
store_b,1025,2024-09-18,2024-09-19,13
store_b,1025.0,2024-09-19,2024-09-20,13
store_b,1025,2024-09-20,2024-09-21,15
store_b,1025,2024-09-21,2024-09-23,15
store_b,1025,2024-09-24,2024-09-25,15
store_b,1025,2024-09-25,2024-09-26,19
store_b,1025,2024-09-26,2024-09-27,6
store_b,1025,2024-09-27,2024-09-28,21
store_b,1025.0,2024-09-28,2024-09-30,16
store_b,1025,2024-09-30,2024-10-01,0
store_b,1025.0,2024-10-01,2024-10-02,7
store_b,1025,2024-10-02,2024-10-03,15
store_b,1025,2024-10-03,2024-10-04,11
store_b,1025,2024-10-04,2024-10-05,21
store_b,1025,2024-10-05,2024-10-07,-5
store_b,1025,2024-10-07,2024-10-08,17
store_b,1025,2024-10-08,2024-10-09,9
store_b,1025,2024-10-09,2024-10-10,10
store_b,1025,2024-10-10,2024-10-11,9
store_b,1025,2024-10-11,2024-10-12,20
store_b,1025,2024-10-12,2024-10-14,11
store_b,1025,2024-10-14,2024-10-15,0
store_b,1016,2024-05-29,2024-05-30,14
store_b,1025,2024-10-15,2024-10-16,10
store_b,1025,2024-10-16,2024-10-17,15
store_b,1025,2024-10-17,2024-10-18,10
store_b,1025,2024-10-18,2024-10-19,16
store_b,1025.0,2024-10-19,2024-10-21,18
store_b,1025,2024-10-21,2024-10-22,2
store_b,1025,2024-10-22,2024-10-23,10
store_b,1025,2024-10-23,2024-10-24,13
store_b,1025,2024-10-24,2024-10-25,17
store_b,1025.0,2024-10-25,2024-10-26,14
 store_b,1025,2024-10-26,2024-10-28,19
store_b,1025,2024-10-29,2024-10-30,12
store_b,1025,2024-10-30,2024-10-31,12
STORE_B,1025,2024-10-31,2024-11-01,14
store_b,1025,2024-11-01,2024-11-02,20
store_b,1025,2024-11-02,2024-11-04,10
store_b,1025.0,2024-11-04,2024-11-05,0
store_b,1025,2024-11-05,2024-11-06,13
store_b,1025,2024-11-06,2024-11-07,8
store_b,1025,2024-11-07,2024-11-08,14
store_b,1025,2024-11-08,2024-11-09,17
store_b,1025,2024-11-09,2024-11-11,20
store_b,1025,2024-11-11,2024-11-12,0
store_b,1025,2024-11-12,2024-11-13,4
store_b,1025,2024-11-13,2024-11-14,15
store_b,1025,2024-11-14,2024-11-15,9
store_b,1025,2024-11-15,2024-11-16,22
store_b,1025,2024-11-16,2024-11-18,16
store_b,1025,2024-11-18,2024-11-19,1
store_b,1025,2024-11-19,2024-11-20,13
store_b,1025,2024-11-20,2024-11-21,-2
store_b,1025,2024-11-21,2024-11-22,16
store_b,1025,2024-11-22,2024-11-23,19
store_b,1025.0,2024-11-23,2024-11-25,19
store_b,1025,2024-11-25,2024-11-26,0
store_b,1025,2024-11-26,2024-11-27,8
store_b,1025,2024-11-27,2024-11-28,12
store_b,1025,2024-11-28,2024-11-29,9
store_b,1025,2024-11-29,2024-11-30,10
store_b,1025,2024-11-30,2024-12-02,23
store_b,1025,2024-12-02,2024-12-03,0
store_b,1025,2024-12-03,2024-12-04,10
store_b,1025.0,2024-12-04,2024-12-05,13
store_b,1025,2024-12-05,2024-12-06,12
store_b,1025,2024-12-06,2024-12-07,19
store_b,1025,2024-12-07,2024-12-09,16
store_b,1025,2024-12-09,2024-12-10,0
store_b,1025,2024-12-10,2024-12-11,13
store_b,1025,2024-12-11,2024-12-12,12
store_b,1025,2024-12-12,2024-12-13,11
store_b,1025,2024-12-13,2024-12-14,22
store_b,1025,2024-12-14,2024-12-16,18
store_b,1025,2024-12-16,2024-12-17,0
store_b,1025,2024-12-17,2024-12-18,8
store_b,1025,2024-12-18,2024-12-19,12
store_b,1025,2024-12-19,2024-12-20,9
store_b,1025,2024-12-20,2024-12-21,17
store_b,1025,2024-12-21,2024-12-23,23
store_b,1025,2024-12-23,2024-12-24,0
store_b,1025,2024-12-24,2024-12-25,16
store_b,1025,2024-12-25,2024-12-26,9
store_b,1025,2024-12-26,2024-12-27,10
store_b,1025.0,2024-12-27,2024-12-28,18
store_b,1025,2024-12-28,2024-12-30,17
store_b,1025,2024-12-30,2024-12-31,2
store_b,1025,2024-12-31,2025-01-01,16
store_b,1026,2024-01-01,2024-01-02,18
store_b,1026,2024-01-02,2024-01-03,13
store_b,1026,2024-01-03,2024-01-04,15
store_b,1026,2024-01-04,2024-01-05,9
store_b,1026,2024-01-05,2024-01-06,26
store_b,1026,2024-01-06,2024-01-08,15
store_b,1026,2024-01-08,2024-01-09,5
store_b,1026,2024-01-09,2024-01-10,14
store_b,1026,2024-01-10,2024-01-11,10
store_b,1026,2024-01-11,2024-01-12,19
store_b,1026,2024-01-12,2024-01-13,16
store_b,1026,2024-01-13,2024-01-15,22
store_b,1026,2024-01-15,2024-01-16,0
store_b,1026,2024-01-16,2024-01-17,11
store_b,1026,2024-01-17,2024-01-18,10
store_b,1026,2024-01-18,2024-01-19,18
store_b,1026,2024-01-19,2024-01-20,15
store_b,1026,2024-01-20,2024-01-22,15
store_b,1026,2024-01-22,2024-01-23,1
store_b,1026,2024-01-23,2024-01-24,17
store_b,1026,2024-01-24,2024-01-25,7
store_b,1026,2024-01-25,2024-01-26,17
store_b,1026,2024-01-26,2024-01-27,21
store_b,1026,2024-01-27,2024-01-29,18
store_b,1026,2024-01-29,2024-01-30,0
store_b ,1026,2024-01-30,2024-01-31,11
store_b,1026,2024-01-31,2024-02-01,19
STORE_B,1026,2024-02-01,2024-02-02,14
store_b,1026,2024-02-02,2024-02-03,14
store_b,1026,2024-02-03,2024-02-05,22
store_b,1026,2024-02-05,2024-02-06,0
store_b,1026,2024-02-06,2024-02-07,8
store_b,1026,2024-02-07,2024-02-08,16
store_b,1026,2024-02-08,2024-02-09,16
store_b,1026,2024-02-09,2024-02-10,17
store_b,1026,2024-02-10,2024-02-12,15
store_b,1026,2024-02-12,2024-02-13,0
store_b,1026,2024-02-13,2024-02-14,9
store_b,1026,2024-02-14,2024-02-15,12
store_b,1026,2024-02-15,2024-02-16,16
store_b,1026,2024-02-16,2024-02-17,18
store_b,1026,2024-02-17,2024-02-19,18
store_b,1026,2024-02-19,2024-02-20,0
store_b,1026,2024-02-20,2024-02-21,11
store_b,1026,2024-02-21,2024-02-22,13
store_b,1026,2024-02-22,2024-02-23,16
store_b,1026,2024-02-23,2024-02-24,19
store_b,1026,2024-02-24,2024-02-26,22
store_b,1026,2024-02-26,2024-02-27,0
store_b,1026,2024-02-27,2024-02-28,12
store_b,1026,2024-02-29,2024-03-01,20
store_b,1026,2024-03-01,2024-03-02,19
store_b,1026,2024-03-02,2024-03-04,19
store_b,1026,2024-03-04,2024-03-05,7
store_b,1026,2024-03-05,2024-03-06,10
store_b,1026,2024-03-06,2024-03-07,14
store_b,1026,2024-03-07,2024-03-08,13
store_b,1026,2024-03-08,2024-03-09,17
store_b,1026,2024-03-09,2024-03-11,18
store_b,1026,2024-03-11,2024-03-12,0
store_b,1026,2024-03-12,2024-03-13,17
store_b,1026,2024-03-13,2024-03-14,14
store_b,1026,2024-03-14,2024-03-15,10
store_b,1026,2024-03-15,2024-03-16,25
store_b,1026,2024-03-16,2024-03-18,21
store_b,1026,2024-03-18,2024-03-19,0
store_b,1026,2024-03-19,2024-03-20,7
store_b,1026.0,2024-03-20,2024-03-21,11
store_b,1026.0,2024-03-21,2024-03-22,9
store_b,1026,2024-03-22,2024-03-23,17
store_b,1026,2024-03-23,2024-03-25,23
store_b,1026,2024-03-25,2024-03-26,2
STORE_B,1026,2024-03-26,2024-03-27,10
store_b,1026,2024-03-27,2024-03-28,14
store_b,1026,2024-03-28,2024-03-29,11
store_b,1026.0,2024-03-29,2024-03-30,19
store_b,1026,2024-03-30,2024-04-01,18
store_b ,1026,2024-04-01,2024-04-02,0
store_b,1026,2024-04-02,2024-04-03,9
store_b,1026,2024-04-03,2024-04-04,12
store_b,1026,2024-04-04,2024-04-05,15
store_b,1026,2024-04-05,2024-04-06,15
store_b,1026,2024-04-06,2024-04-08,20
store_b,1026,2024-04-08,2024-04-09,3
store_b,1026,2024-04-09,2024-04-10,12
store_b,1026,2024-04-10,2024-04-11,14
store_b,1026,2024-04-11,2024-04-12,17
store_b,1026,2024-04-12,2024-04-13,15
store_b,1026,2024-04-13,2024-04-15,22
store_b,1026,2024-04-15,2024-04-16,1
store_b,1026,2024-04-16,2024-04-17,13
store_b,1026,2024-04-17,2024-04-18,12
store_b,1026,2024-04-18,2024-04-19,15
store_b,1026,2024-04-19,2024-04-20,19
store_b,1026,2024-04-20,2024-04-22,21
store_b,1026,2024-04-22,2024-04-23,0
store_b,1026,2024-04-23,2024-04-24,7
store_b,1026,2024-04-24,2024-04-25,14
store_b,1026,2024-04-25,2024-04-26,12
store_b,1026,2024-04-26,2024-04-27,16
store_b,1026,2024-04-27,2024-04-29,24
store_b,1026.0,2024-04-29,2024-04-30,0
store_b,1026,2024-04-30,2024-05-01,9
store_b,1026,2024-05-01,2024-05-02,7
store_b,1026,2024-05-02,2024-05-03,16
store_b,1026.0,2024-05-03,2024-05-04,19
store_b,1026,2024-05-04,2024-05-06,17
store_b,1026,2024-05-06,2024-05-07,0
store_b,1026,2024-05-07,2024-05-08,11
